Date,Open,High,Low,Close,Adj Close,Volume,percent_change
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,167.83221435546875,211003300,2.7559654369982165
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,170.81878662109375,126320800,1.0231061987915842
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,170.23353576660156,110274500,-0.2622178805217797
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,171.62782287597656,124307300,0.25641517409519365
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,173.17701721191406,153055200,1.13596873601006
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,173.28028869628906,107069200,-0.024830196913993713
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,173.44384765625,56395600,0.04965053342505879
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,172.35073852539062,88038700,-0.1993490698488296
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,171.52455139160156,99106200,-0.4445995714915989
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,174.15818786621094,134142200,1.1345483065207604
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,174.95004272460938,114580100,0.21693163606671256
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,175.0360870361328,76523900,0.42962721836419754
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,174.81234741210938,78448500,0.12817081538723774
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,173.72787475585938,102038000,-0.8643949224301801
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,176.66278076171875,174911700,1.1232627979543992
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,178.5993194580078,144442300,0.12544970173024728
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,178.16036987304688,69033000,-0.14471927030454937
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,177.816162109375,77905800,0.1939908638184136
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,179.8386993408203,135906700,0.94202751122811
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,179.73541259765625,90525500,0.23037951210838156
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,178.96080017089844,131076900,-0.5405170266950715
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,181.07803344726562,86270800,0.993659750696944
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,181.60305786132812,95246100,0.49054568429240775
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,181.05224609375,96224500,-0.4684199028029243
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,180.8714599609375,78408700,-0.13306029988238485
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,180.77679443359375,110471500,0.1430284090359325
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,179.0899200439453,131008700,-0.5876430853212067
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,179.50302124023438,75874600,0.5060011949078542
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,178.79734802246094,67846000,-0.5457676000572717
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,176.3013153076172,121315200,-0.8038758654282687
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,174.32171630859375,153577100,-0.8857415039498122
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,176.9726104736328,117645200,1.6310733854811028
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,176.84353637695312,121123700,-0.2524415061866651
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,179.6493682861328,121342500,1.3055729611049722
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,179.4944610595703,88220500,-0.019173156352152287
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,180.14854431152344,94011500,-0.06684143790321141
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,179.94195556640625,64931200,-0.14805499635328212
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,180.18296813964844,98874400,0.7119887531116568
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,180.1571502685547,51980100,-0.08591535836813842
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,180.3636932373047,37317800,0.062075580078809756
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,179.6149139404297,112822700,-0.5053623640494637
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,181.3276824951172,97858400,0.5920503341867104
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,179.4772491455078,108441300,-0.9923067070283453
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,176.9640350341797,166224200,-1.5419246240816176
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,180.415283203125,192913900,1.9502915689569098
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,179.3223114013672,102027100,-0.42058483104371275
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,178.11734008789062,103372400,0.22276693439932774
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,176.7316131591797,162401500,-0.41224409207579027
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,177.1878204345703,116128900,0.21906189867263687
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,173.7537384033203,211173300,-0.7228921448641701
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,174.63160705566406,182385200,0.41074209045478094
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,176.46482849121094,154069600,0.16121242597679547
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,179.046875,197017000,0.8043822752269484
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,176.31849670410156,173092500,-1.6986532580664009
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,173.1774139404297,251393500,-1.356216374244802
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,174.60597229003906,99094300,0.12908718639026043
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,176.1903839111328,111026200,0.38476656205604653
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,178.3721923828125,110987200,0.6497639431292735
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,178.0778350830078,48539600,-0.019448057886677014
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,177.67092895507812,65899900,0.17085136311277507
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,179.56703186035156,92640700,0.43097158167760086
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,178.29429626464844,63317700,-0.5697493752560661
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,176.51075744628906,114877900,-0.6142493714387729
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,174.04319763183594,222353500,0.26435172067215384
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,174.33758544921875,110845800,-0.019857640191075804
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,172.13845825195312,152112600,0.24201421558482922
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,168.00857543945312,213436100,-0.6553006539179653
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,166.1644287109375,209817200,-1.6752929102721612
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,166.3289337158203,187941300,-0.4662939340441769
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,167.67091369628906,172330500,-0.0825527066675442
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,163.48912048339844,221168900,-2.890200671323952
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,166.17308044433594,240795600,1.2555998869456975
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,162.60598754882812,324846400,0.5568310019502197
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,162.82241821289062,195244400,-1.0002153548748722
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,160.7358856201172,286547800,0.3350781609889259
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,161.63626098632812,195772900,0.25777117782753234
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,164.95230102539062,168319600,0.3899280735187726
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,162.4587860107422,130371700,-1.2005048448182263
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,164.6752166748047,141036800,0.9446973763904046
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,162.88304138183594,185681700,-0.7648469955888917
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,163.73150634765625,143798800,-0.447465820948286
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,167.7228240966797,210529300,1.9471618066784866
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,167.6622772216797,136061600,0.5817249905410249
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,164.640625,182564900,-0.9376969101907101
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,165.6276397705078,205054900,-0.05746857961809741
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,165.88735961914062,139531800,0.4666768173228335
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,162.72718811035156,180788300,-1.5917108002966591
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,160.5367431640625,191526700,-0.1884082981460699
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,160.54537963867188,184513100,1.1289223704948146
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,160.40682983398438,148214100,-0.6115548346401108
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,158.32028198242188,219058900,0.28518387786809424
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,161.58433532714844,127632400,0.9028969011278188
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,164.31158447265625,120250700,0.5350397224011095
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,166.9955291748047,136009500,0.8997704476629771
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,166.31158447265625,102343000,-0.5745344864829004
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,166.2336883544922,114793000,0.43416950306249336
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,168.640625,103640300,0.4693886032025277
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,166.5107421875,111455300,-0.8659756060728092
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,167.27267456054688,150812200,1.348157162881866
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,169.298583984375,110728300,0.9342887516186816
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,168.90899658203125,129833700,-0.7529180094535092
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,167.58432006835938,125918100,-0.794425220085606
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,171.52374267578125,141799700,1.5896652432380622
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,172.29428100585938,102415000,0.6371975684401889
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,172.96958923339844,95172200,0.49801575863986075
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,173.53236389160156,129293600,0.20998859081062463
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,173.67088317871094,100219000,0.6270693403049891
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,171.77481079101562,123974900,-0.4615760555526465
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,172.6232452392578,94801200,0.010034245786363024
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,172.7618408203125,156838700,-0.21004871655930343
2016-03-11,201.25999450683594,202.80999755859375,199.52000427246094,202.75999450683594,175.54966735839844,137964500,0.7453046014810715
2016-03-14,202.16000366210938,203.0399932861328,201.77000427246094,202.5,175.3245849609375,73612000,0.1681818023998929
2016-03-15,201.36000061035156,202.52999877929688,201.0500030517578,202.1699981689453,175.03887939453125,93169100,0.4022633870374102
2016-03-16,201.60000610351562,203.82000732421875,201.5500030517578,203.33999633789062,176.05186462402344,129303200,0.8630903679048335
2016-03-17,203.24000549316406,205.22999572753906,202.77000427246094,204.6300048828125,177.168701171875,134278500,0.683920169297176
2016-03-18,204.1699981689453,204.77999877929688,203.8000030517578,204.3800048828125,177.86492919921875,138372400,0.1028587528777918
2016-03-21,204.07000732421875,204.94000244140625,203.8000030517578,204.6699981689453,178.11734008789062,72926700,0.29401226206324366
2016-03-22,203.75999450683594,205.22999572753906,203.57000732421875,204.55999755859375,178.0216522216797,97471900,0.39262027548345524
2016-03-23,204.11000061035156,204.3300018310547,203.00999450683594,203.2100067138672,176.8467559814453,81052500,-0.44093571789384006
2016-03-24,202.0,203.16000366210938,201.74000549316406,203.1199951171875,176.76840209960938,84360900,0.5544530283106436
2016-03-28,203.61000061035156,203.86000061035156,202.7100067138672,203.24000549316406,176.87281799316406,62408200,-0.1817175561506724
2016-03-29,202.75999450683594,205.25,202.39999389648438,205.1199951171875,178.50894165039062,92922900,1.1639379928430587
2016-03-30,206.3000030517578,206.8699951171875,205.58999633789062,206.02000427246094,179.2921600341797,86365300,-0.135724079086236
2016-03-31,205.91000366210938,206.41000366210938,205.3300018310547,205.52000427246094,178.85704040527344,94584100,-0.1894028375077939
2016-04-01,204.35000610351562,207.13999938964844,203.97999572753906,206.9199981689453,180.07542419433594,114423500,1.2576422748565181
2016-04-04,206.8300018310547,207.07000732421875,205.88999938964844,206.25,179.4923553466797,63497000,-0.28042441904944304
2016-04-05,204.6699981689453,206.25999450683594,203.88999938964844,204.19000244140625,177.69961547851562,99662200,-0.2345217822999387
2016-04-06,204.19000244140625,206.49000549316406,203.97999572753906,206.4199981689453,179.6403045654297,91839800,1.0921179787825193
2016-04-07,205.13999938964844,205.55999755859375,203.08999633789062,203.9499969482422,177.49072265625,113859000,-0.5800928365734892
2016-04-08,205.33999633789062,205.85000610351562,203.8699951171875,204.5,177.9694061279297,95040600,-0.40907585120844947
2016-04-11,205.25,206.07000732421875,203.91000366210938,204.02000427246094,177.55165100097656,83757500,-0.5992671023332826
2016-04-12,204.22000122070312,206.25,203.6999969482422,205.9199981689453,179.2051544189453,115350600,0.8324341093333847
2016-04-13,207.0,208.10000610351562,206.83999633789062,208.0,181.01531982421875,96336400,0.4830917874396135
2016-04-14,208.07000732421875,208.60000610351562,207.60000610351562,208.00999450683594,181.0240020751953,65212900,-0.028842608386752906
2016-04-15,208.00999450683594,208.1699981689453,207.39999389648438,207.77999877929688,180.82388305664062,75761600,-0.11056955608520246
2016-04-18,207.77999877929688,209.27999877929688,207.0,209.24000549316406,182.09442138671875,82531000,0.7026695170106344
2016-04-19,209.74000549316406,210.1999969482422,208.94000244140625,209.89999389648438,182.66885375976562,88316100,0.07627939312012982
2016-04-20,209.9499969482422,210.9199981689453,209.38999938964844,210.10000610351562,182.84286499023438,81100300,0.07144994401234425
2016-04-21,210.1199951171875,210.25,208.64999389648438,208.97000122070312,181.85946655273438,85695000,-0.5473034091034524
2016-04-22,208.5500030517578,209.2899932861328,207.91000366210938,208.97000122070312,181.85946655273438,99251700,0.20138967288390672
2016-04-25,208.25999450683594,208.66000366210938,207.5399932861328,208.61000061035156,181.5462188720703,66166500,0.16806209197519997
2016-04-26,209.0399932861328,209.52000427246094,208.36000061035156,208.9199981689453,181.81597900390625,75864200,-0.05740294730264908
2016-04-27,208.47000122070312,209.80999755859375,208.0500030517578,209.35000610351562,182.190185546875,77329400,0.42212542699649913
2016-04-28,208.4600067138672,209.75999450683594,206.9600067138672,207.4499969482422,180.53665161132812,97216200,-0.48451008975133647
2016-04-29,206.72000122070312,207.1300048828125,205.02999877929688,206.3300018310547,179.5619659423828,142424100,-0.18866069434280694
2016-05-02,206.9199981689453,208.17999267578125,206.41000366210938,207.97000122070312,180.98924255371094,62188000,0.5074439691906965
2016-05-03,206.52000427246094,206.8000030517578,205.27999877929688,206.16000366210938,179.41404724121094,106422100,-0.17431754934336302
2016-05-04,204.99000549316406,205.85000610351562,204.4199981689453,205.00999450683594,178.4132080078125,92243800,0.009751213784196706
2016-05-05,205.55999755859375,205.97999572753906,204.47000122070312,204.97000122070312,178.37835693359375,67619200,-0.2870190430521142
2016-05-06,204.05999755859375,205.77000427246094,203.8800048828125,205.72000122070312,179.03109741210938,89315000,0.8134880338968552
2016-05-09,205.57000732421875,206.39999389648438,205.36000061035156,205.88999938964844,179.17906188964844,74374900,0.15566087173651055
2016-05-10,206.72000122070312,208.47000122070312,206.63999938964844,208.4499969482422,181.40687561035156,77472200,0.8368787332252601
2016-05-11,207.91000366210938,208.5399932861328,206.5,206.5,179.70993041992188,81727000,-0.6781798072597224
2016-05-12,207.2899932861328,207.49000549316406,205.3699951171875,206.55999755859375,179.7621307373047,89586300,-0.35216158578934037
2016-05-13,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,178.1956329345703,96474600,-0.7031725715635407
2016-05-16,204.9600067138672,207.33999633789062,204.88999938964844,206.77999877929688,179.9535675048828,77486800,0.8879742417116883
2016-05-17,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,178.27398681640625,114924900,-0.7798123404029825
2016-05-18,204.44000244140625,206.3000030517578,203.6300048828125,204.91000366210938,178.32615661621094,120062100,0.22989689644414393
2016-05-19,204.05999755859375,204.5399932861328,202.77999877929688,204.1999969482422,177.70834350585938,115430500,0.06860697408772541
2016-05-20,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,178.83094787597656,104990400,0.27816090635956875
2016-05-23,205.50999450683594,205.83999633789062,204.99000549316406,205.2100067138672,178.5872802734375,58682600,-0.14597236192265647
2016-05-24,206.1699981689453,208.24000549316406,206.13999938964844,207.8699951171875,180.9021759033203,93537800,0.8245607815590756
2016-05-25,208.6699981689453,209.77000427246094,207.8699951171875,209.27999877929688,182.12928771972656,76621400,0.2923278936618805
2016-05-26,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789062,182.1814727783203,55280700,-0.04774928492640898
2016-05-27,209.52999877929688,210.25,209.47000122070312,210.24000549316406,182.96469116210938,64211200,0.3388568310044497
2016-05-31,210.55999755859375,210.69000244140625,209.17999267578125,209.83999633789062,182.6166229248047,109879400,-0.34194587245982755
2016-06-01,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,182.99081420898438,69936200,0.5499278797462628
2016-06-02,209.8000030517578,210.92999267578125,209.24000549316406,210.91000366210938,183.5477752685547,63044700,0.5290755930435924
2016-06-03,210.25,210.69000244140625,208.86000061035156,210.27999877929688,182.99951171875,101757100,0.014268147109096314
2016-06-06,210.6999969482422,211.77000427246094,210.50999450683594,211.35000610351562,183.93067932128906,64887000,0.30849984085814214
2016-06-07,211.52999877929688,212.33999633789062,211.5,211.67999267578125,184.2178497314453,60974800,0.07090904238167821
2016-06-08,211.83999633789062,212.52000427246094,211.69000244140625,212.3699951171875,184.81837463378906,66170900,0.25018824983904947
2016-06-09,211.50999450683594,212.22000122070312,211.19000244140625,212.0800018310547,184.56602478027344,73786900,0.2694942740402405
2016-06-10,210.4600067138672,210.86000061035156,209.42999267578125,210.07000732421875,182.8167724609375,113829200,-0.18530807621738066
2016-06-13,209.36000061035156,210.3699951171875,208.35000610351562,208.4499969482422,181.40687561035156,117751200,-0.4346597532749438
2016-06-14,208.0,208.74000549316406,206.9199981689453,208.0399932861328,181.0501251220703,125059300,0.01922754141000601
2016-06-15,208.0399932861328,209.36000061035156,207.52999877929688,207.75,180.79776000976562,109124500,-0.13939304724643173
2016-06-16,207.75,208.57000732421875,205.58999633789062,208.3699951171875,181.33731079101562,149533100,0.2984332694043321
2016-06-17,207.1699981689453,207.1999969482422,205.75,206.52000427246094,180.66197204589844,117055700,-0.3137490477527111
2016-06-20,208.82000732421875,209.61000061035156,207.75,207.85000610351562,181.82546997070312,82789600,-0.4645154614888404
2016-06-21,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,182.34156799316406,72461700,0.06721045972027703
2016-06-22,208.64999389648438,209.5,207.92999267578125,208.10000610351562,182.0441436767578,95560500,-0.2635934862483679
2016-06-23,209.80999755859375,210.8699951171875,209.27000427246094,210.80999755859375,184.4148406982422,102731400,0.4766217108985617
2016-06-24,203.6300048828125,210.85000610351562,202.72000122070312,203.24000549316406,177.79263305664062,333444400,-0.1915235379348339
2016-06-27,201.58999633789062,201.60000610351562,198.64999389648438,199.60000610351562,174.60836791992188,230775800,-0.9871473141154891
2016-06-28,201.47999572753906,203.22999572753906,201.1199951171875,203.1999969482422,177.7576446533203,159382400,0.8536833716380849
2016-06-29,204.83999633789062,206.92999267578125,204.72000122070312,206.66000366210938,180.784423828125,137328600,0.8885019316328171
2016-06-30,207.2100067138672,209.5399932861328,206.55999755859375,209.47999572753906,183.25137329101562,165021900,1.0955016360799914
2016-07-01,209.47999572753906,210.49000549316406,209.2899932861328,209.9199981689453,183.63624572753906,106055300,0.21004508801811356
2016-07-05,208.9499969482422,209.0800018310547,207.7100067138672,208.41000366210938,182.3153533935547,109803700,-0.25843182293348926
2016-07-06,207.8300018310547,209.8000030517578,207.05999755859375,209.66000366210938,183.4088592529297,96021500,0.8805282273645452
2016-07-07,209.8699951171875,210.64999389648438,208.6300048828125,209.52999877929688,183.2951202392578,85593800,-0.1620033095730418
2016-07-08,211.0500030517578,212.94000244140625,210.77999877929688,212.64999389648438,186.0244140625,133971000,0.7581098420236372
2016-07-11,213.19000244140625,214.07000732421875,212.9499969482422,213.39999389648438,186.68051147460938,73633900,0.0984996729083671
2016-07-12,214.52999877929688,215.3000030517578,213.42999267578125,214.9499969482422,188.0364227294922,101275600,0.19577596202636263
2016-07-13,215.44000244140625,215.4499969482422,214.35000610351562,214.9199981689453,188.01019287109375,87324100,-0.24136848615305986
2016-07-14,216.39999389648438,216.6699981689453,215.66000366210938,216.1199951171875,189.06002807617188,91230900,-0.12938945803797633
2016-07-15,216.77999877929688,217.00999450683594,215.30999755859375,215.8300018310547,188.8062744140625,107155400,-0.4382309039540944
2016-07-18,215.97000122070312,216.60000610351562,215.6699981689453,216.41000366210938,189.31370544433594,58725900,0.2037331291009276
2016-07-19,215.9199981689453,216.22999572753906,215.6300048828125,216.19000244140625,189.12120056152344,54345700,0.12504829323390151
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789062,189.90850830078125,58159500,0.4162976485132791
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.27000427246094,189.19117736816406,67777300,-0.3180320888891952
2016-07-22,216.41000366210938,217.3000030517578,216.10000610351562,217.24000549316406,190.03973388671875,62787500,0.38353209972243546
2016-07-25,217.0,217.05999755859375,215.97000122070312,216.64999389648438,189.52359008789062,55873100,-0.16129313526065667
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683594,216.75,189.6111297607422,70080500,0.10160311363016553
2016-07-27,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,189.40988159179688,84083900,-0.3084848111855725
2016-07-28,216.2899932861328,217.11000061035156,215.75,216.77000427246094,189.62860107421875,65035700,0.2219293546757442
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,189.9347686767578,79519400,0.3049008513580681
2016-08-01,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,189.7772674560547,73311400,-0.11510658740723817
2016-08-02,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,188.56137084960938,92295500,-0.5077271524190023
2016-08-03,215.47999572753906,216.25,215.1300048828125,216.17999267578125,189.11245727539062,53993600,0.3248547253209016
2016-08-04,216.30999755859375,216.77999877929688,214.25,216.41000366210938,189.31370544433594,46585500,0.046232769934055166
2016-08-05,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,190.86207580566406,71892200,0.8178868738597861
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,190.74830627441406,39906500,-0.16025222275988185
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,190.86207580566406,51251700,0.022916513936542243
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,190.38967895507812,57941100,-0.3069021924960111
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,191.27317810058594,72504300,0.17868569571334003
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,191.10699462890625,61313500,0.07788420585616251
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,191.65811157226562,49813500,0.09136870062582018
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,190.6696014404297,53213600,-0.2927718992584899
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,191.02825927734375,75134300,0.16972253081995414
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,191.45692443847656,52989300,0.23816262763704013
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,191.17698669433594,75443000,0.10535281485555069
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,191.168212890625,61368800,0.12370763275744558
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,191.55313110351562,53399200,-0.12770753901795895
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,190.5733642578125,71728900,-0.43418507083725355
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,190.44210815429688,69224800,0.13799588784747613
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,190.08348083496094,122506300,-0.2890991593731937
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,191.01950073242188,70502200,0.4231043775826048
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,190.70457458496094,58114500,-0.11912146677333232
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,190.16220092773438,85269500,-0.10569170851246336
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,190.1709747314453,97844200,0.009202867419743415
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,191.02825927734375,79293900,-0.009159884846762672
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,191.6056365966797,56702100,0.15089247172362152
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,191.588134765625,76554900,0.07768148957690259
